year,longitude,sea.surface.temp,air.temp,humidity,uwind,vwind
1997,-110,28.87999916,27.06999969,89.5,-3.5,1
1997,-110,29.07999992,28.18000031,85.59999847,-3.200000048,0.5
1997,-110,29.31999969,27.89999962,87.09999847,-5,2.5
1993,-110,23.59000015,23.10000038,81.19999695,-2.200000048,3.400000095
1993,-110,23.56999969,23.14999962,81.69999695,-2.5,4.599999905
1993,-110,23.67000008,23.14999962,82,-5.800000191,4
1993,-110,23.43000031,23.20000076,80.80000305,-6.699999809,2.799999952
1993,-110,23.42000008,23.12999916,83.5,-5.699999809,3.099999905
1993,-110,23.43000031,22.98999977,81.59999847,-5.599999905,4.199999809
1993,-110,23.48999977,22.89999962,80.69999695,-5.300000191,4.099999905
1993,-110,23.48999977,22.82999992,81.5,-6.199999809,2.5
1993,-110,23.23999977,22.65999985,85.90000153,-5.300000191,3.700000048
1993,-110,22.75,22.37999916,88.59999847,-3.599999905,4.800000191
1993,-110,22.32999992,22.20999908,88.69999695,-2.200000048,4.599999905
1993,-110,22.28000069,22.09000015,87.5,-2.799999952,2.5
1993,-110,22.22999954,22.21999931,87.5,-2.400000095,3.400000095
1993,-110,22.23999977,22.11000061,88.30000305,-2.799999952,2.599999905
1993,-110,22.45999908,22.31999969,84.19999695,-5.199999809,2.400000095
1993,-110,22.48999977,22.18000031,85.5,-4.400000095,2.299999952
1993,-110,22.51000023,22.46999931,85.30000305,-4.099999905,3.599999905
1993,-110,22.52000046,22.23999977,85.59999847,-4.300000191,2.400000095
1993,-110,22.48999977,22.27000046,86.19999695,-4.199999809,2.700000048
1993,-110,22.37999916,22.05999947,87.19999695,-4.599999905,2.299999952
1993,-110,22.38999939,22.09000015,87.5,-5,2.299999952
1993,-110,22.81999969,22.37000084,86,-4.599999905,2.700000048
1993,-110,23.40999985,22.70000076,81.09999847,-5.900000095,1.799999952
1993,-110,23.93000031,22.72999954,79.90000153,-4.800000191,2.700000048
1993,-110,24.67000008,22.94000053,80.30000305,-5.099999905,4.900000095
1993,-110,23.96999931,22.92000008,81.59999847,-4.400000095,2.5
1993,-110,23.10000038,23.02000046,84.40000153,-2.799999952,4
1993,-110,23.47999954,22.72999954,86.69999695,-3.299999952,4
1993,-110,24.20000076,22.97999954,82.90000153,-7.199999809,3.700000048
1993,-110,23.81999969,22.70999908,82.80000305,-7,3.099999905
1993,-110,23,22.82999992,79.90000153,-4.400000095,2.400000095
1993,-110,22.90999985,22.82999992,83.40000153,-1.5,5.300000191
1993,-110,22.79999924,22.52000046,88.69999695,-2.299999952,3.299999952
1993,-110,22.81999969,22.45999908,89.09999847,-4.5,2.799999952
1993,-110,22.75,22.53000069,88.30000305,-4,1.799999952
1993,-110,22.70999908,22.59000015,91.90000153,-4.599999905,2.200000048
1993,-110,22.85000038,22.65999985,90.30000305,-3.799999952,2.299999952
1993,-110,22.84000015,22.72999954,89.30000305,-3.400000095,2.900000095
1993,-110,22.88999939,22.94000053,90.19999695,-2.799999952,3.400000095
1993,-110,22.76000023,22.69000053,89.40000153,-4.300000191,1.899999976
1993,-110,23.01000023,22.93000031,88.80000305,-3.5,2.099999905
1993,-110,23.20000076,22.97999954,87.5,-3.400000095,3.400000095
1993,-110,23.36000061,23.29999924,85.40000153,-3.400000095,4.800000191
1993,-110,23.31999969,23.17000008,85.90000153,-3.900000095,4.099999905
1993,-110,23.37000084,23.21999931,84.5,-4.300000191,3
1993,-110,23.38999939,23.05999947,82.69999695,-5.199999809,1.5
1993,-110,23.32999992,22.95000076,81.40000153,-4.099999905,2.799999952
1993,-110,23.29000092,22.98999977,86.09999847,-4.099999905,3
1993,-110,23.23999977,22.98999977,86.69999695,-4.900000095,2.400000095
1993,-110,23.18000031,22.87999916,87.5,-3.599999905,2.400000095
1993,-110,22.93000031,22.84000015,86.40000153,-2.299999952,3.299999952
1993,-110,23.5,23.13999939,86.80000305,-4.400000095,3.099999905
1993,-110,23.78000069,23.48999977,88.40000153,-4.400000095,3.799999952
1993,-110,24.10000038,23.68000031,85.69999695,-5.5,2.700000048
1993,-110,23.97999954,23.43000031,85.59999847,-3.799999952,4.099999905
1993,-110,23.60000038,23.03000069,86.40000153,-2,4.900000095
1993,-110,23.37000084,23.17000008,87.90000153,-3.200000048,4.099999905
1993,-110,23.43000031,23.12999916,88.59999847,-3,3.299999952
1993,-110,23.39999962,23.13999939,89.30000305,-2.099999905,1.899999976
1993,-110,23.44000053,22.96999931,90.40000153,-1.700000048,2.200000048
1993,-110,23.39999962,23.22999954,90.09999847,-3.400000095,3.5
1993,-110,23.37000084,23.20999908,89.90000153,-4.300000191,2.599999905
1993,-110,23.45000076,23.15999985,90,-4.099999905,1.100000024
1993,-110,23.70999908,23.13999939,87.69999695,-3,1.600000024
1993,-110,24.29000092,23.38999939,85.80000305,-3,2.900000095
1993,-110,24.07999992,23.53000069,87.80000305,-3.400000095,2
1993,-110,24.25,23.70999908,87.19999695,-3.200000048,3.099999905
1993,-110,24.19000053,23.81999969,87.09999847,-4.199999809,3.5
1993,-110,24.19000053,23.85000038,86.19999695,-4.199999809,1.299999952
1993,-110,24.13999939,23.79999924,85.90000153,-3.200000048,2.599999905
1993,-110,23.89999962,23.64999962,87.19999695,-3.5,2.799999952
1993,-110,23.87999916,23.57999992,88.5,-4.300000191,2.200000048
1993,-110,23.95999908,23.46999931,88.59999847,-3.900000095,0.699999988
1993,-110,24.01000023,23.77000046,89.09999847,-3.5,3.099999905
1993,-110,23.88999939,23.59000015,89.5,-4.300000191,2.099999905
1993,-110,24,23.64999962,87.80000305,-4.099999905,0.600000024
1993,-110,24,23.56999969,85.09999847,-3.799999952,3
1993,-110,23.96999931,23.52000046,86.59999847,-2.900000095,2.900000095
1993,-110,24.03000069,23.77000046,87.30000305,-3,2
1993,-110,23.93000031,23.46999931,87.5,-3.700000048,1
1993,-110,23.93000031,23.45000076,86.40000153,-4.199999809,1.299999952
1993,-110,23.94000053,23.56999969,89.09999847,-3.099999905,2.099999905
1993,-110,23.97999954,23.75,89.30000305,-4.400000095,2.099999905
1993,-110,24.15999985,23.67000008,90.40000153,-3.5,1.200000048
1993,-110,23.75,23.57999992,91.09999847,-5.5,2.099999905
1993,-110,23.42000008,23.5,91.80000305,-4.199999809,1.799999952
1993,-110,23.47999954,23.53000069,91.90000153,-3.599999905,1.399999976
1993,-110,23.69000053,23.54000092,92.19999695,-2.5,0.899999976
1993,-110,23.67000008,23.43000031,89.90000153,-2.700000048,1.100000024
1993,-110,24.31999969,23.88999939,88.59999847,-2.099999905,0.400000006
1993,-110,24.09000015,23.79000092,91.59999847,-2.299999952,1.5
1993,-110,24.14999962,NA,NA,-3,1.899999976
1993,-95,24.98999977,23.19000053,NA,-5.300000191,1.799999952
1993,-95,25.04999924,23.5,NA,-4.699999809,3.099999905
1993,-95,NA,NA,NA,-5.599999905,3.099999905
1993,-95,24.93000031,22.87000084,NA,-7.099999905,2.5
1993,-95,24.78000069,22.39999962,NA,-7.300000191,0.300000012
1993,-95,24.47999954,22.71999931,NA,-6.5,0
1993,-95,23.95999908,22.55999947,NA,-5.300000191,3.599999905
1993,-95,23.31999969,22.63999939,NA,-4,5.5
1993,-95,22.45999908,22.25,NA,-2.200000048,6.300000191
1993,-95,21.94000053,21.96999931,NA,-0.800000012,4.800000191
1993,-95,21.96999931,21.80999947,NA,-2.200000048,4.300000191
1993,-95,21.60000038,21.42000008,NA,-2.799999952,4.099999905
1993,-95,21.86000061,21.88999939,NA,-3,3.900000095
1993,-95,21.86000061,21.85000038,NA,-3.200000048,3.599999905
1993,-95,21.87000084,21.88999939,NA,-3,3.099999905
1993,-95,21.95999908,21.85000038,NA,-4,2.799999952
1993,-95,22.63999939,22.09000015,NA,-6.300000191,0.800000012
1993,-95,22.89999962,22.44000053,NA,-5.400000095,0.100000001
1993,-95,23.07999992,22.52000046,NA,-6.400000095,-0.400000006
1993,-95,23.23999977,22.29000092,NA,-6.599999905,1.399999976
1993,-95,NA,NA,NA,-6.300000191,0.5
1993,-95,23.52000046,22.12999916,NA,-5.300000191,0.699999988
1993,-95,23.37000084,22.29000092,NA,-4.800000191,1.899999976
1993,-95,22.95000076,22.17000008,NA,-5.400000095,3.200000048
1993,-95,22.52000046,21.88999939,NA,-5,2.299999952
1993,-95,22.31999969,21.72999954,NA,-4.400000095,2
1993,-95,22.28000069,21.65999985,NA,-3.700000048,1.899999976
1993,-95,21.79999924,21.72999954,NA,-1.799999952,2.700000048
1993,-95,21.85000038,21.88999939,NA,-0.5,3.599999905
1993,-95,21.78000069,22.01000023,NA,-0.300000012,3.099999905
1993,-95,21.89999962,22.20999908,NA,-1.5,4.099999905
1993,-95,22.96999931,22.55999947,NA,-6.199999809,1.899999976
1993,-95,23.18000031,22.71999931,NA,-6.699999809,3.200000048
1993,-95,22.71999931,22.44000053,NA,-5,3.599999905
1993,-95,22.51000023,22.25,NA,-5.099999905,3
1993,-95,22.39999962,22.25,NA,-3.200000048,5.599999905
1993,-95,22.19000053,22.31999969,NA,-1.5,4.900000095
1993,-95,22.03000069,22.25,NA,-3.200000048,4.900000095
1993,-95,21.89999962,22.09000015,NA,-1.5,3.299999952
1993,-95,21.98999977,22.17000008,NA,-1.5,-2.599999905
1993,-95,22.26000023,22.29000092,NA,-2,-3.299999952
1993,-95,22.35000038,22.55999947,NA,-3.599999905,-3.200000048
1993,-95,22.47999954,22.52000046,NA,-4,-0.100000001
1993,-95,22.54999924,22.60000038,NA,-2.700000048,-2.400000095
1993,-95,22.44000053,22.63999939,NA,-3.299999952,-1.700000048
1993,-95,22.36000061,22.44000053,NA,1.600000024,3.799999952
1993,-95,22.54999924,22.60000038,NA,2.299999952,3.5
1993,-95,22.72999954,22.84000015,NA,3,2.200000048
1993,-95,22.85000038,22.84000015,NA,3.299999952,0.200000003
1993,-95,23.11000061,23.03000069,NA,2.900000095,-0.100000001
1993,-95,23.32999992,23.27000046,NA,0.600000024,-4.300000191
1993,-95,23.36000061,23.42000008,NA,-2.5,0.699999988
1993,-95,23.43000031,23.38999939,NA,-4.199999809,3.200000048
1993,-95,23.28000069,23.35000038,NA,-2,4.099999905
1993,-95,22.98999977,23.22999954,NA,-0.800000012,4
1993,-95,23.15999985,23.27000046,NA,-0.800000012,3.299999952
1993,-95,23.80999947,23.54000092,NA,-2.299999952,2.900000095
1993,-95,23.79999924,23.54000092,NA,-2.5,3.299999952
1993,-95,23.72999954,23.70000076,NA,-2,2.5
1993,-95,23.67000008,23.57999992,NA,-4.099999905,1.799999952
1993,-95,23.77000046,23.57999992,NA,-4.900000095,1.700000048
1993,-95,23.60000038,23.45999908,NA,-4.900000095,-0.200000003
1993,-95,24.20000076,23.70000076,NA,-5,-0.300000012
1993,-95,24.06999969,23.86000061,NA,-4.400000095,1.200000048
1993,-95,24.02000046,23.81999969,NA,-4.900000095,1
1993,-95,24.64999962,24.20999908,NA,-5.900000095,0.800000012
1993,-95,24.42000008,24.01000023,NA,-5.800000191,1.700000048
1993,-95,23.92000008,23.89999962,NA,-3.700000048,1.799999952
1993,-95,23.55999947,23.65999985,NA,-2.900000095,3.200000048
1993,-95,23.65999985,23.73999977,NA,-1.899999976,3.5
1993,-95,23.62999916,23.65999985,NA,-2.400000095,3.099999905
1993,-95,23.52000046,23.54000092,NA,-2.900000095,3.099999905
1993,-95,23.60000038,23.54000092,NA,-2.599999905,2.599999905
1993,-95,23.39999962,23.54000092,NA,-3,3.299999952
1993,-95,23.45999908,23.30999947,NA,-3.099999905,1.5
1993,-95,23.54999924,23.38999939,NA,-2.200000048,-0.800000012
1993,-95,24.01000023,23.73999977,NA,-3.299999952,-1.200000048
1993,-95,23.94000053,23.89999962,NA,-3.5,-1.100000024
1993,-95,24.28000069,24.01000023,NA,-1.799999952,-1.299999952
1993,-95,24.55999947,24.17000008,NA,-1.700000048,-1.399999976
1993,-95,24.73999977,24.04999924,NA,-1.799999952,-1.600000024
1993,-95,25.06999969,24.63999939,NA,-2.700000048,-2.400000095
1993,-95,25.65999985,24.95999908,NA,-6,-1.799999952
1993,-95,26,24.92000008,NA,-6.900000095,-0.699999988
1993,-95,25.79000092,24.60000038,NA,-6.599999905,-1.399999976
1993,-95,26.37999916,24.84000015,NA,-6.199999809,-1.600000024
1993,-95,25.94000053,24.87999916,NA,-5.699999809,0.800000012
1993,-95,25.02000046,24.37000084,NA,-2.400000095,1.100000024
1993,-95,24.61000061,24.52000046,NA,-1.700000048,1.299999952
1993,-95,24.79000092,24.76000023,NA,-2,2
1993,-95,24.78000069,24.76000023,NA,-1.799999952,2.299999952
1993,-95,24.79000092,24.48999977,NA,-1.399999976,3.400000095
1993,-95,22.65999985,22.43000031,85,-2.599999905,3.5
1993,-95,22.61000061,22.46999931,88.59999847,-2.900000095,4.199999809
1993,-95,22.54000092,22.19000053,90.40000153,-3.599999905,4.300000191
1993,-95,22.64999962,22.35000038,88.59999847,-5.5,4.300000191
1993,-95,22.54000092,22.38999939,85.19999695,-4.5,4.599999905
1993,-95,22.47999954,22.51000023,84.80000305,-3.200000048,4.800000191
1993,-95,22.45999908,22.54999924,86.30000305,-3.200000048,4.5
1993,-95,22.43000031,22.62999916,85.30000305,-3.799999952,4.900000095
1993,-95,22.44000053,22.59000015,88,-3.700000048,5
1993,-95,22.53000069,22.51000023,88,-3.900000095,4.800000191
1993,-95,22.63999939,22.30999947,87.69999695,-3.099999905,4.699999809
1993,-95,22.61000061,22.51000023,85.19999695,-2.700000048,5.099999905
1993,-95,22.59000015,22.51000023,81.40000153,-2.799999952,5.099999905
1993,-95,22.75,22.75,79.80000305,-3.799999952,5.199999809
1993,-95,22.62999916,22.82999992,81.59999847,-3.200000048,4.5
1993,-95,22.5,22.70999908,84.30000305,-4.900000095,3.400000095
1993,-95,22.38999939,22.79000092,87.19999695,-4.5,3.200000048
1993,-95,22.34000015,22.51000023,88.69999695,-3.200000048,3.099999905
1993,-95,22.30999947,22.75,86.90000153,-3.099999905,4.099999905
1993,-95,21.98999977,22.43000031,85.19999695,-3.5,5.199999809
1993,-95,21.84000015,22.43000031,82.5,-2.799999952,3.599999905
1993,-95,22.04000092,22.22999954,84.09999847,-2.700000048,3.299999952
1993,-95,22.20000076,22.19000053,85.80000305,-2,2
1993,-95,22.32999992,22.30999947,86.40000153,-2.700000048,3.5
1993,-95,22.30999947,22.35000038,86.5,-2.799999952,4
1993,-95,22.37000084,22.51000023,87.5,-3.900000095,2.799999952
1993,-95,22.43000031,22.70999908,85.69999695,-2.599999905,3.599999905
1993,-95,22.62000084,22.86000061,86.59999847,-2.099999905,4
1993,-95,22.70000076,22.51000023,88.5,-0.899999976,3.099999905
1993,-95,22.82999992,22.86000061,88.90000153,-2.799999952,4.099999905
1993,-95,22.77000046,23.10000038,90.09999847,-5.099999905,3.200000048
1993,-95,22.76000023,23.13999939,90.40000153,-4.5,4.800000191
1993,-95,22.69000053,22.89999962,88.59999847,-3.900000095,4.699999809
1993,-95,22.70999908,22.89999962,83.59999847,-3.900000095,3.099999905
1993,-95,22.80999947,22.51000023,86.59999847,-4.199999809,1.600000024
1993,-95,22.82999992,22.86000061,87.90000153,-4.800000191,4.300000191
1993,-95,22.76000023,23.02000046,89.59999847,-4.599999905,4.300000191
1993,-95,22.68000031,22.82999992,90.59999847,-3.900000095,3.5
1993,-95,22.69000053,22.94000053,90.80000305,-3,4
1993,-95,22.80999947,22.94000053,90.09999847,-2.400000095,3.599999905
1993,-95,22.88999939,22.82999992,88.09999847,-1.799999952,3.400000095
1993,-95,22.79999924,22.94000053,88.80000305,-1.700000048,4
1993,-95,22.98999977,23.02000046,88.30000305,-1,4.900000095
1993,-95,23.13999939,23.26000023,84.59999847,-0.300000012,4.900000095
1993,-95,23.14999962,23.05999947,80,-1.5,5.599999905
1993,-95,23.20000076,23.02000046,79.90000153,-1.399999976,4.199999809
1993,-95,23.26000023,23.26000023,86,-1.600000024,4.300000191
1993,-95,23.31999969,23.5,91.09999847,-2.299999952,3
1993,-95,23.19000053,23.42000008,88.30000305,-3.799999952,3.400000095
1993,-95,23.23999977,23.56999969,91.09999847,-2.700000048,2.799999952
1993,-95,23.38999939,23.61000061,91,-2.299999952,3.200000048
1993,-95,23.40999985,23.69000053,89.69999695,-2.700000048,4.800000191
1993,-95,23.48999977,23.85000038,86.69999695,-2.599999905,4.300000191
1993,-95,23.57999992,23.69000053,86.69999695,-1.5,5.300000191
1993,-95,23.69000053,23.80999947,85.5,-0.899999976,5.099999905
1993,-95,23.78000069,23.85000038,85.80000305,-1.899999976,3.900000095
1993,-95,23.81999969,23.93000031,88.30000305,-2.700000048,3.299999952
1993,-95,23.84000015,23.93000031,90.59999847,-2.799999952,2.599999905
1993,-95,24.10000038,24.17000008,90.30000305,-2.200000048,2.700000048
1993,-95,24.12000084,24.20000076,89.09999847,-3,3.700000048
1993,-95,24.12000084,24.28000069,88.90000153,-3.5,3.200000048
1993,-95,24.15999985,24.28000069,88.40000153,-4.300000191,2.599999905
1993,-95,24.07999992,24.09000015,88.5,-2.5,2.400000095
1993,-95,24.03000069,24.28000069,89,-1,2.400000095
1993,-95,23.90999985,24.12999916,90.69999695,-1.799999952,3.5
1993,-95,23.95999908,24.20000076,90.90000153,-3.200000048,3
1993,-95,23.95000076,24.20000076,91,-3.299999952,3.700000048
1993,-95,24.01000023,24.23999977,89.5,-2.5,3.599999905
1993,-95,24.04999924,24.39999962,90,-3.200000048,3.400000095
1993,-95,24.06999969,24.39999962,89.80000305,-3.799999952,4
1993,-95,24.07999992,24.44000053,88.69999695,-4.199999809,3.099999905
1993,-95,24,24.39999962,89,-3.700000048,3.5
1993,-95,23.97999954,24.31999969,88.5,-2.599999905,3.5
1993,-95,24.02000046,24.39999962,88.09999847,-1.5,5.400000095
1993,-95,24.14999962,24.31999969,83.09999847,-1.899999976,4.099999905
1993,-95,24.43000031,24.09000015,81.80000305,-1.299999952,1.600000024
1993,-95,24.62000084,24.79999924,84.30000305,-1.100000024,4.099999905
1993,-95,24.43000031,24.63999939,88.5,-0.899999976,3.299999952
1993,-95,24.76000023,24.55999947,88.40000153,-0.200000003,2.799999952
1993,-95,24.93000031,24.39999962,89.19999695,0.600000024,2.400000095
1993,-95,24.94000053,24.52000046,89.80000305,-1.5,3.400000095
1993,-95,24.85000038,24.44000053,91.80000305,-4,1.299999952
1993,-95,24.70000076,24.90999985,90.90000153,-4.300000191,1.600000024
1993,-95,24.54000092,24.79999924,89.80000305,-4.400000095,1.600000024
1993,-95,NA,NA,89.90000153,-3.400000095,2.400000095
1993,-95,24.59000015,24.95000076,91,-3.599999905,2.400000095
1993,-95,24.70999908,25.03000069,89.80000305,-3.5,3.200000048
1993,-95,25.11000061,25.03000069,91.30000305,-1.299999952,0.899999976
1993,-95,25.13999939,25.03000069,89.69999695,-1.899999976,3.099999905
1993,-95,25.20999908,24.87000084,90.5,-1.200000048,3.5
1993,-95,25.43000031,24.98999977,89.09999847,-0.5,3.799999952
1993,-95,25.56999969,24.68000031,87.19999695,1.299999952,2.299999952
1993,-110,24.54000092,23.78000069,81.09999847,-4.800000191,2.5
1993,-110,24.26000023,23.65999985,82.19999695,-5,3
1993,-110,23.82999992,23.62000084,84,-7,1.600000024
1993,-110,23.62000084,23.54000092,84.80000305,-7.800000191,1.200000048
1993,-110,23.44000053,23.26000023,88.40000153,-7.300000191,1.200000048
1993,-110,23.32999992,23.54000092,85.09999847,-6.199999809,2.099999905
1993,-110,23.19000053,23.37999916,85,-6.099999905,2.5
1993,-110,23.06999969,22.97999954,87.59999847,-5.300000191,0.800000012
1993,-110,23.09000015,23.21999931,89.09999847,-5,2.099999905
1993,-110,23.19000053,23.26000023,88.19999695,-4.800000191,3.5
1993,-110,23.34000015,23.29999924,85.80000305,-4.900000095,2.799999952
1993,-110,23.36000061,23.42000008,85,-5.400000095,2.200000048
1993,-110,23.40999985,23.45999908,83.19999695,-5.599999905,2.599999905
1993,-110,23.45999908,23.37999916,83.30000305,-6.099999905,1.299999952
1993,-110,23.48999977,23.34000015,81.59999847,-7.199999809,0.899999976
1993,-110,23.5,23.29999924,82.5,-6.800000191,1.899999976
1993,-110,23.54000092,23.42000008,83.90000153,-6.800000191,2.5
1993,-110,23.61000061,23.37999916,83.30000305,-6.099999905,1.600000024
1993,-110,23.55999947,23.34000015,83.30000305,-6.099999905,1.5
1993,-110,23.48999977,23.37999916,85.40000153,-6.300000191,2.200000048
1993,-110,23.45000076,23.42000008,86.09999847,-7.099999905,2.299999952
1993,-110,23.40999985,23.37999916,85.30000305,-6.699999809,1.399999976
1993,-110,23.26000023,23.29999924,84.90000153,-6.5,1.299999952
1993,-110,23.11000061,23.18000031,85.69999695,-5.199999809,1.700000048
1993,-110,22.93000031,22.97999954,86.69999695,-5.599999905,2.299999952
1993,-110,22.80999947,22.86000061,87.40000153,-4.199999809,1.100000024
1993,-110,22.85000038,22.94000053,89,-3.099999905,2.400000095
1993,-110,22.87999916,23.02000046,88.19999695,-4.699999809,2.700000048
1993,-110,22.93000031,23.10000038,87.5,-6.5,1.600000024
1993,-110,22.95000076,23.05999947,85.19999695,-6.699999809,1.399999976
1993,-110,23.05999947,23.10000038,85.19999695,-4.699999809,0.699999988
1993,-110,23.25,23.29999924,83.19999695,-3.400000095,3
1993,-110,23.15999985,23.37999916,85.80000305,-4,4.400000095
1993,-110,23.10000038,23.34000015,87.80000305,-5.599999905,2.5
1993,-110,23.27000046,23.37999916,86.40000153,-5,1.5
1993,-110,23.37999916,23.5,85.30000305,-6,1.299999952
1993,-110,23.56999969,23.81999969,86.30000305,-5.699999809,2
1993,-110,23.65999985,23.62000084,88.09999847,-5.300000191,3
1993,-110,23.77000046,23.89999962,89.90000153,-5.199999809,2.900000095
1993,-110,23.87000084,23.65999985,87.5,-5.900000095,2.400000095
1993,-110,23.92000008,23.89999962,85.80000305,-5.5,2
1993,-110,23.95999908,23.94000053,83.90000153,-5.099999905,4.300000191
1993,-110,24.04000092,23.81999969,82.09999847,-5.599999905,3.200000048
1993,-110,23.97999954,23.73999977,84,-5.900000095,2.799999952
1993,-110,24.01000023,23.78000069,81.30000305,-6.800000191,2
1993,-110,24.03000069,23.73999977,80.5,-6.900000095,0.200000003
1993,-110,23.95000076,23.65999985,82.5,-6.400000095,1.399999976
1993,-110,23.89999962,23.62000084,85,-6.5,1.899999976
1993,-110,23.86000061,23.78000069,88.09999847,-6.099999905,3
1993,-110,23.88999939,23.86000061,84.80000305,-5.199999809,2.5
1993,-110,23.95999908,23.70000076,85.40000153,-4.199999809,1.799999952
1993,-110,23.96999931,23.78000069,88.30000305,-5.400000095,1.399999976
1993,-110,23.96999931,23.65999985,91.90000153,-5.199999809,1.5
1993,-110,23.98999977,23.73999977,91.30000305,-4.5,0.800000012
1993,-110,23.88999939,23.89999962,87,-4.400000095,3
1993,-110,23.88999939,23.86000061,86.40000153,-3.900000095,2.900000095
1993,-110,23.95000076,23.89999962,85.80000305,-5.800000191,2.5
1993,-110,23.97999954,23.94000053,87.69999695,-5.099999905,1.5
1993,-110,24,23.94000053,87.09999847,-4.400000095,1.399999976
1993,-110,24.05999947,23.97999954,88.19999695,-3.400000095,2.299999952
1993,-110,24,23.97999954,90.40000153,-4.699999809,2.400000095
1993,-110,24.02000046,24.10000038,90,-6,1.100000024
1993,-110,24.07999992,24.26000023,89.59999847,-5.400000095,2.400000095
1993,-110,24.20999908,24.18000031,84.69999695,-4.400000095,2.299999952
1993,-110,24.29999924,24.34000015,81.69999695,-4.599999905,2.299999952
1993,-110,24.21999931,24.54000092,82.30000305,-5,2.400000095
1993,-110,24.22999954,24.42000008,86.59999847,-5.099999905,3.099999905
1993,-110,24.21999931,24.37999916,84.90000153,-5.800000191,3.099999905
1993,-110,24.43000031,24.34000015,87.59999847,-5,0.400000006
1993,-110,24.60000038,24.45999908,86.09999847,-5,1.100000024
1993,-110,24.65999985,24.18000031,88.5,-4.900000095,2.200000048
1993,-110,24.76000023,24.5,87.90000153,-5.5,1.700000048
1993,-110,24.89999962,24.62000084,87.90000153,-5,0.5
1993,-110,24.88999939,24.57999992,88.30000305,-5.5,2.799999952
1993,-110,24.87000084,24.72999954,87.09999847,-6.5,2.599999905
1993,-110,24.96999931,24.96999931,81.69999695,-5.599999905,1.100000024
1993,-110,25.03000069,24.62000084,80.80000305,-5.699999809,1
1993,-110,24.94000053,24.57999992,83.09999847,-4.300000191,2.5
1993,-110,24.72999954,24.37999916,85.5,-3.299999952,1.799999952
1993,-110,24.54999924,24.42000008,85.5,-5,2.5
1993,-110,24.54999924,24.34000015,84.90000153,-4.800000191,0.699999988
1993,-110,24.62000084,24.42000008,89,-4.5,1.200000048
1993,-110,24.69000053,24.70000076,88.09999847,-6,2.700000048
1993,-110,24.77000046,24.70000076,90.59999847,-4.699999809,1.5
1993,-110,24.63999939,24.65999985,90,-6.300000191,1.700000048
1993,-110,24.55999947,24.65999985,88.30000305,-6.300000191,1
1993,-110,24.69000053,24.65999985,89.19999695,-5.400000095,0.5
1993,-110,24.78000069,24.62000084,90.80000305,-4.400000095,1.700000048
1993,-110,24.87999916,24.5,91.09999847,-3,0.200000003
1993,-110,25.12000084,24.88999939,89.69999695,-4,1.100000024
1993,-110,25.15999985,24.93000031,89.5,-4.300000191,2.5
1993,-110,25.13999939,24.77000046,87.90000153,-4.599999905,2.299999952