source,name,training/test,notes
data.gov,Mindy Vendor,test,https://catalog.data.gov/dataset/miny-vendors
data.gov,323_1,test,
data.gov,356_1,test,
data.gov,3397_1,test,
data.gov,5134_1,test,
data.gov,10012_1,test,
data.gov,10151_1,test,
data.gov,12252_1,test,
data.gov,16834_1,test,
data.gov,18386_1,test,
data.gov.uk,Accidents 2015,test,
data.gov.uk,Broadband,training,
data.gov.uk,Casualties 2015,test,
data.gov.uk,Vehicles 2015,test,
github.com,Billboard,training,
github.com,Brfss,training,
github.com,EDF Stocks,test,
github.com,FACAMemberList2015,training,
github.com,French Fries,training,
github.com,Fuel,training,
github.com,Tao,training,
github.com,Tb,training,
github.com,Tundra,training,
github.com,2015ReportedTaserData,training,
gov.uk,SFR55_2017_national_characteristics,test,school_chars
gov.uk,SFR55_2017_one_plus_sessions,test,school_sessions
Kaggle,Boston Housing,training,
Kaggle,Housing Price,training,
NYC OpenData,Sandy Related,training,
mass.gov,1,test,
mass.gov,2,test,
mass.gov,5,test,
mass.gov,6,test,
T2Dv2 Gold Standard,21329809_0_5526008408364682899,test,
T2Dv2 Gold Standard,24036779_0_5608105867560183058,test,
T2Dv2 Gold Standard,24142265_0_4577466141408796359,test,
T2Dv2 Gold Standard,26270372_1_3774607938887520564,test,
T2Dv2 Gold Standard,28086084_0_3127660530989916727,test,
T2Dv2 Gold Standard,28154036_0_909001972154294543,test,
T2Dv2 Gold Standard,28646774_0_3256889721737611537,test,
T2Dv2 Gold Standard,29886325_0_1448173912684571475,test,
T2Dv2 Gold Standard,34899692_0_6530393048033763438,test,
T2Dv2 Gold Standard,40534006_0_4617468856744635526,test,
T2Dv2 Gold Standard,41480166_0_6681239260286218499,test,
T2Dv2 Gold Standard,44005578_0_5400481538370055338,test,
T2Dv2 Gold Standard,44206774_0_3810538885942465703,test,
T2Dv2 Gold Standard,47709681_0_4437772923903322343,test,
T2Dv2 Gold Standard,78891639_0_3299957631631122948,test,
T2Dv2 Gold Standard,8468806_0_4382447409703007384,test,
UCI ML,Adult,training,
UCI ML,Auto,test,Automobile
UCI ML,Census Income KDD,test,
UCI ML,Cylinder Bands,training,
UCI ML,Elnino,test,
UCI ML,Geoplaces2 ,training,Restaurant & consumer data
UCI ML,Processed Cleveland,training,
UCI ML,User Profile,training,Restaurant & consumer data
ukdataservice.ac.uk,HES,training,
others,Accident 2016,test,
others,Canberra Observations,training,
others,Carpentry,training,
others,CleanEHR,training,
others,hypoparsr_25,training,
others,Pedestrian,training,
others,Phm,training,
others,Survey,test,
others,Intel Lab,test,
others,Inspection Outcomes,test,